url,title,summary
https://www.nhk.or.jp/rss/news/cat1.xml,福島 磐梯山 一日の火山性地震観測数が過去最多で臨時解説情報,福島県の磐梯山は、27日から28日にかけて火山性地震が増加し、一日の観測数が過去最多となっています。気象台は、火山活動が高まっている可能性があるとして、28日夜、臨時の解説情報を発表し、今後の情報に注意するよう呼びかけています。
https://www.nhk.or.jp/rss/news/cat1.xml,青森 外ヶ浜町の障害者施設 職員が入所者虐待や下半身動画撮影,青森県外ヶ浜町の障害者支援施設で、職員が入所者のほおを平手打ちしたり、下半身を撮影して外部に送信したりしていたことが分かりました。青森県は、同じような事案がほかにもないか、報告を求めています。
https://www.nhk.or.jp/rss/news/cat1.xml,山形 金山町で死亡の女性 屋根の雪の下敷きでなく病死と分かる,今月25日、山形県金山町で自宅の軒下で雪に埋もれた状態で見つかり、死亡が確認された74歳の女性は、病気で死亡していたことが分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,埼玉 親子3人殺害事件 容疑者と被害者 事件に至るまでに何が,埼玉県飯能市で親子3人が鈍器で殴られて殺害された事件で、被害者の住宅では車が傷つけられる被害がたびたび出ていた一方で、そのほかの住宅では被害の相談などはなかったことが捜査関係者への取材で分かりました。車が傷つけられた事件と今回の事件の関連について詳しく調べています。
https://www.nhk.or.jp/rss/news/cat1.xml,岸田首相 コロナ インフル感染同時拡大おそれで対策徹底を確認,新型コロナ対策をめぐり、岸田総理大臣は加藤厚生労働大臣らと会談しました。人の移動の増加が予想される年末年始に、季節性のインフルエンザと合わせて感染が広がるおそれがあるとして、対策を徹底していくことを確認しました。
https://www.nhk.or.jp/rss/news/cat1.xml,神奈川 茅ヶ崎 男性刺殺事件 容疑者 工事関係者装い呼び出しか,神奈川県茅ヶ崎市の住宅で55歳の男性が殺害された事件で、逮捕された容疑者が、周辺で行われていた工事の関係者を装って男性を呼び出したとみられることが、捜査関係者への取材で分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,薗浦元議員に略式命令 罰金100万円と公民権停止3年 東京簡裁,みずからが代表を務める政治団体の収支報告書に、複数の政治資金パーティーの収入など4000万円を超える収支を記載しなかったとして略式起訴された薗浦健太郎元衆議院議員について、東京簡易裁判所が、罰金100万円と公民権停止3年の略式命令を出したことが関係者への取材で分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ死者過去最多 「5類」見直し見解案まとまる 課題は,新型コロナウイルスによる全国の死者数は28日415人と、一日の発表としてはこれまでで最多。厚生労働省の専門家会合は、感染レベルは高く、今後のさらなる増加に懸念を示しました。年末年始の接触機会の増加などの影響に注意が必要だとしています。一方、新型コロナの感染症法上の位置づけを季節性インフルエンザなどと同じ「5類」などに見直した場合、どのような影響が出るかについて専門家会合のメンバーらが見解案をまとめました。今後の見通しとともに、後段では分類見直しの課題について詳しくお伝えしています。
https://www.nhk.or.jp/rss/news/cat1.xml,インフルエンザ 全国的な流行期入り コロナ拡大以降初 厚労省,新型コロナウイルスとの同時流行が懸念されているインフルエンザについて、厚生労働省は全国的な流行期に入ったと発表しました。全国的な流行期に入るのは、新型コロナの感染拡大が起きて以降初めてです。
https://www.nhk.or.jp/rss/news/cat1.xml,親子3人が電車にはねられ死亡 飛び降りたか JR埼京線 北戸田駅,28日午前、埼玉県戸田市のJR埼京線の北戸田駅で、母親と小学生の男の子2人の親子3人が走ってきた電車にはねられ死亡しました。警察は、線路に飛び降りたとみて、当時の状況やいきさつなどを詳しく調べています。
https://www.nhk.or.jp/rss/news/cat1.xml,大阪 堺でひき逃げ 夜間パトロール中の男性4人はねる 2人死亡,27日夜、大阪 堺市の市道で、町内会で夜間のパトロールをしていた男性4人が車にはねられ、このうち2人が死亡しました。車はそのまま走り去り、警察はひき逃げ事件として行方を捜査しています。
https://www.nhk.or.jp/rss/news/cat1.xml,“コロナとインフル同時流行が現実味 警戒強めて” 都の専門家,新型コロナの感染状況などを分析する東京都のモニタリング会議で、専門家は「コロナとインフルエンザの同時流行が現実味を帯びている」と指摘したうえで、年末年始は警戒感が薄れるおそれがあるとして、定期的な換気などの対策を強めるよう呼びかけました。
https://www.nhk.or.jp/rss/news/cat1.xml,アパート火災で男性死亡 知人の男が暴行か 傷害致死容疑で逮捕,今月22日、東京 大田区でアパートから火が出て、部屋で見つかった男性が死亡した火事で、警視庁は男性とともに救助された知人の62歳の容疑者が、男性に暴行を加えて死亡させたとして、傷害致死の疑いで逮捕しました。
https://www.nhk.or.jp/rss/news/cat1.xml,大阪府 新型コロナ 18人死亡 新たに1万3415人感染確認,厚生労働省は28日、大阪府内で新たに1万3415人が新型コロナウイルスに感染していることを確認したと発表しました。これで大阪府内の感染者の累計は251万7201人となりました。また、18人の死亡が発表され、府内で感染して亡くなった人は合わせて7082人となっています。重症者は27日より2人少ない59人です。
https://www.nhk.or.jp/rss/news/cat1.xml,大阪 高槻 養子縁組みしていた女性を殺害 容疑者死亡で不起訴,大阪 高槻市で養子縁組みをしていた女性を殺害したなどとして逮捕され、その後、警察署の留置場で自殺した生命保険会社の元社員について、大阪地方検察庁は28日、容疑者死亡のため不起訴としました。
https://www.nhk.or.jp/rss/news/cat1.xml,職場で倒れ死亡の医師 過労死ライン未達でも労災認定 三重,4年前、職場で倒れているのが見つかり、その後、死亡した三重大学の医師について、残業時間はいわゆる「過労死ライン」には達していなかったものの、宿直勤務などで十分な休憩や睡眠時間の確保が難しかったとして、労災と認定されていたことが分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,和歌山県 新型コロナ 新たに2389人感染確認 過去最多,和歌山県は28日、新たに2389人が新型コロナウイルスに感染していることが確認されたと発表しました。ことし8月19日の2381人を上回り、これまでで最も多くなりました。
https://www.nhk.or.jp/rss/news/cat1.xml,コロナ 死者415人で過去最多 感染21万6219人 28日厚労省まとめ,28日発表された新型コロナウイルスによる全国の死者数は415人で、ことし9月2日の347人を上回って、一日の発表としてはこれまでで最も多くなりました。また、28日発表された新たな感染者は、21万6219人でした。
https://www.nhk.or.jp/rss/news/cat1.xml,大分県 新型コロナ 新たに3041人感染確認 過去最多,大分県は28日、新型コロナウイルスの感染者が新たに3041人確認されたと発表しました。1日当たりの新規感染者数としては過去最多だということです。
https://www.nhk.or.jp/rss/news/cat1.xml,SNSに帰省・旅行情報書き込まないで 札幌で高額窃盗事件相次ぐ,2022年10月と11月、札幌市内で留守宅を狙った高額窃盗事件が相次ぎ、それぞれの事件に関わったとして検挙された別々の窃盗グループが、いずれも被害者のSNSへの書き込みをもとに、留守宅に狙いをつけていた疑いがあることが捜査関係者への取材でわかりました。専門家は、年末年始に家を空ける際は夜間に照明がつく設定にするなど対策をとり、SNSで発信するのは旅先から戻ってからにするよう呼びかけています。
https://www.nhk.or.jp/rss/news/cat1.xml,昆虫植物写真家 山口進さん死去 「ジャポニカ学習帳」など撮影,「ジャポニカ学習帳」の表紙の昆虫の写真を長年撮影した昆虫植物写真家の山口進さんが今月23日、肝性脳症のため、山梨県北杜市の病院で亡くなりました。74歳でした。
https://www.nhk.or.jp/rss/news/cat1.xml,東京都 コロナ 21人死亡 2万243人感染確認 23日ぶり前週下回る,厚生労働省は28日、都内で新たに2万243人が新型コロナウイルスに感染していることを確認したと発表しました。1週間前の水曜日より943人減りました。前の週の同じ曜日を下回るのは23日ぶりです。人工呼吸器かECMO＝人工心肺装置を使っている重症の患者は、27日より3人減って49人でした。また、感染が確認された21人が死亡しました。
https://www.nhk.or.jp/rss/news/cat1.xml,政府「Jアラート」の発信迅速化へ対策 1分程度短縮見込み,Jアラート＝全国瞬時警報システムの警戒情報について、政府は発信までの時間を短縮するため、都道府県ごとになっている対象地域を広げることになりました。
https://www.nhk.or.jp/rss/news/cat1.xml,原発運転延長めぐり “推進の行政機関との面談は公開” 規制委,原発の運転期間の延長をめぐって原子力規制庁が、原子力規制委員会から指示を受ける前に、推進側の経済産業省から検討状況を聞くなどしていた問題を受けて、規制委員会は、原子力を推進する行政機関との面談でのやりとりを記録に残して公開することを決めました。
https://www.nhk.or.jp/rss/news/cat1.xml,特殊詐欺グループ 指示役2人逮捕 かけ子を殺害しようとしたか,特殊詐欺グループの指示役の兄弟2人が、かけ子のメンバーを浴槽に沈めて殺害しようとしたなどとして逮捕されました。警視庁は、メンバーが指示に従わず勝手に別の特殊詐欺をしたことに2人が腹を立てて襲ったとみて調べています。
https://www.nhk.or.jp/rss/news/cat1.xml,成田空港 新たに8つのゴム片 2.7キロのものも タイヤの一部か,27日、航空機のタイヤの一部とみられるゴム片が見つかった成田空港の誘導路やその周辺で、27日夜から28日未明にかけて、新たに8つのゴム片が見つかりました。最も重いものは2.7キロあり、成田空港会社はタイヤの一部がはがれているのが確認されたと26日に報告があった航空機との関連を調べています。
https://www.nhk.or.jp/rss/news/cat1.xml,JR埼京線 運転再開,JR埼京線は、人身事故の影響で、大崎駅と大宮駅の間の上下線で運転を見合わせていましたが、午後0時24分に運転を再開しました。
https://www.nhk.or.jp/rss/news/cat1.xml,水際対策緩和され初の年末年始 空港で出国ラッシュがピークに,年末年始を海外で過ごそうという人の出国ラッシュがピークを迎えています。新型コロナをめぐる水際対策が大幅に緩和されてから初めての年末年始になり、午前中から多くの旅行客で混み合っています。
https://www.nhk.or.jp/rss/news/cat1.xml,埼玉 親子3人殺害事件 現場にポリタンク 襲撃後灯油まき放火か,埼玉県飯能市で親子3人が鈍器で殴られて殺害された事件で、焼けた現場の住宅からポリタンクが見つかっていたことが捜査関係者への取材でわかりました。住宅では灯油の成分も検出されていて、警察は容疑者が被害者を襲ったうえ火を放ったとみて調べています。
https://www.nhk.or.jp/rss/news/cat1.xml,新型コロナ 「5類」見直しの影響 専門家らが見解案,新型コロナウイルスの感染症法上の位置づけを季節性インフルエンザなどと同じ「5類」などに見直した場合、どのような影響が出るかについて厚生労働省の専門家会合のメンバーらが見解案をまとめました。患者が増加したときに入院調整が行われなくなることなどが懸念される一方、濃厚接触者に法律に基づいた行動制限の呼びかけができなくなる影響は少ないなどとしていて、位置づけの変更は必要な準備を進めながら行うべきだとしています。
https://www.nhk.or.jp/rss/news/cat1.xml,JR埼京線 大崎～大宮 上下線で運転見合わせ 人身事故の影響で,JR埼京線は、人身事故の影響で、午前11時すぎから大崎駅と大宮駅の間の上下線で運転を見合わせています。運転再開は午後0時20分を見込んでいます。
https://www.nhk.or.jp/rss/news/cat1.xml,北朝鮮拉致被害者の曽我ミヨシさん 91歳の誕生日 今も消息不明,44年前、新潟県佐渡市で北朝鮮に拉致された曽我ミヨシさんは、28日が91歳の誕生日です。一緒に拉致され、その後帰国を果たした娘の曽我ひとみさんは「食事を十分に取り元気でいてほしい」と一刻も早い母親との再会を望んでいます。
https://www.nhk.or.jp/rss/news/cat1.xml,上越新幹線 東京‐新潟 最大7分短縮へ 来年3月のダイヤ改正で,来年3月のダイヤ改正に合わせ、上越新幹線の東京・新潟間が最大7分短縮され、東京と新潟の所要時間は最も早い列車で1時間半を切ることになりました。
https://www.nhk.or.jp/rss/news/cat1.xml,「ステマ」規制へ “インフルエンサー 2割近く行う”結果も,インターネットなどで広告主が広告であることを隠したまま宣伝するいわゆる「ステルスマーケティング」の規制について検討してきた消費者庁の有識者検討会は、「規制の必要がある」とする報告書をまとめました。消費者庁は今後、法律での規制に向けて制度設計や運用基準の策定などを進める方針です。いわゆるステマの実態や、実際に依頼されたインフルエンサーの声なども詳しくお伝えします。
https://www.nhk.or.jp/rss/news/cat4.xml,立民“緊急事態での国会機能維持は法整備が基本”党の考え方案,憲法改正のテーマの1つとなっている、緊急事態での国会の在り方について、立憲民主党は、自民党などが主張する議員任期の延長は、検討を否定しないとする一方、法整備によって、オンライン審議の仕組みを整えるなど国会の機能を維持するのが基本だとする、考え方の案をまとめました。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 1月 G7各国歴訪し首脳会談で調整 連携強化図る方針,岸田総理大臣は、来年、日本がG7＝主要7か国の議長国を務めることを踏まえ、1月に欧米のメンバー国を歴訪し首脳会談を行う方向で調整を進めています。ウクライナ情勢をはじめ世界的課題への対応を主導していく考えを伝え、連携強化を図る方針です。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 コロナ インフル感染同時拡大おそれで対策徹底を確認,新型コロナ対策をめぐり、岸田総理大臣は加藤厚生労働大臣らと会談しました。人の移動の増加が予想される年末年始に、季節性のインフルエンザと合わせて感染が広がるおそれがあるとして、対策を徹底していくことを確認しました。
https://www.nhk.or.jp/rss/news/cat4.xml,薗浦元議員に略式命令 罰金100万円と公民権停止3年 東京簡裁,みずからが代表を務める政治団体の収支報告書に、複数の政治資金パーティーの収入など4000万円を超える収支を記載しなかったとして略式起訴された薗浦健太郎元衆議院議員について、東京簡易裁判所が、罰金100万円と公民権停止3年の略式命令を出したことが関係者への取材で分かりました。
https://www.nhk.or.jp/rss/news/cat4.xml,新型コロナ死者過去最多 「5類」見直し見解案まとまる 課題は,新型コロナウイルスによる全国の死者数は28日415人と、一日の発表としてはこれまでで最多。厚生労働省の専門家会合は、感染レベルは高く、今後のさらなる増加に懸念を示しました。年末年始の接触機会の増加などの影響に注意が必要だとしています。一方、新型コロナの感染症法上の位置づけを季節性インフルエンザなどと同じ「5類」などに見直した場合、どのような影響が出るかについて専門家会合のメンバーらが見解案をまとめました。今後の見通しとともに、後段では分類見直しの課題について詳しくお伝えしています。
https://www.nhk.or.jp/rss/news/cat4.xml,公明 山口代表 韓国訪問へ 岸田首相 懸案解決への働きかけ要請,公明党の山口代表は、岸田総理大臣に29日から韓国を訪問することを報告しました。岸田総理大臣は、両国の懸案の解決に向けた韓国側への働きかけを要請しました。
https://www.nhk.or.jp/rss/news/cat4.xml,安倍元首相の事務所 看板下ろし閉鎖 昭恵さんも参加 山口 下関,安倍元総理大臣の山口県下関市にある事務所で28日、妻の昭恵さんも参加して掲げられていた看板が下ろされ、30年以上にわたって政治活動の拠点となった事務所が閉鎖されました。
https://www.nhk.or.jp/rss/news/cat4.xml,政府「Jアラート」の発信迅速化へ対策 1分程度短縮見込み,Jアラート＝全国瞬時警報システムの警戒情報について、政府は発信までの時間を短縮するため、都道府県ごとになっている対象地域を広げることになりました。
https://www.nhk.or.jp/rss/news/cat4.xml,自民 世耕氏 台湾で蔡総統と会談 安保分野での連携強化を確認,台湾を訪れている自民党の世耕参議院幹事長は蔡英文総統と会談し、台湾への軍事的な圧力を強める中国を念頭に、安全保障分野での連携を強化していく方針を確認しました。
https://www.nhk.or.jp/rss/news/cat4.xml,長谷川総務政務官が就任会見 “差別解消の取り組み進める”,杉田水脈 前総務政務官の後任に就任した自民党の長谷川淳二衆議院議員が記者会見し「人権の尊重はもっとも重要な行動基準だ」と述べ、差別を解消する取り組みを進めていく考えを示しました。
https://www.nhk.or.jp/rss/news/cat4.xml,“本会議のオンライン開催”検討も 地方議員なり手不足で答申,地方議員のなり手不足が深刻化する中、総理大臣の諮問機関の地方制度調査会は28日、本会議をオンラインで開くことの検討など、具体的な対策を岸田総理大臣に答申しました。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田首相 “年末年始の大雪の備えを万全に“ 関係閣僚に指示,年末年始に大雪となるおそれもあることから、岸田総理大臣は、自治体などとも連携して事前の対策に万全を期すよう関係閣僚に指示しました。
https://www.nhk.or.jp/rss/news/cat4.xml,岸田政権 2か月で4人の閣僚が辞任 一段と厳しい政権運営に,岸田総理大臣は、政治資金をめぐる問題などが明らかになっていた秋葉復興大臣を事実上更迭しました。2か月で4人の閣僚が辞任する事態となり一段と厳しい政権運営を迫られることになりそうです。
https://www.nhk.or.jp/rss/news/cat4.xml,「ステマ」規制へ “インフルエンサー 2割近く行う”結果も,インターネットなどで広告主が広告であることを隠したまま宣伝するいわゆる「ステルスマーケティング」の規制について検討してきた消費者庁の有識者検討会は、「規制の必要がある」とする報告書をまとめました。消費者庁は今後、法律での規制に向けて制度設計や運用基準の策定などを進める方針です。いわゆるステマの実態や、実際に依頼されたインフルエンサーの声なども詳しくお伝えします。
https://www.nhk.or.jp/rss/news/cat5.xml,円相場 1円以上値下がり 日米金利差の拡大を改めて意識,28日の東京外国為替市場は、アメリカの長期金利が上昇したことを受けて、日米の金利差の拡大が改めて意識され、円相場は1円以上値下がりしました。
https://www.nhk.or.jp/rss/news/cat5.xml,千葉 銚子漁港 水揚げ12年連続日本一もサンマは初の水揚げなし,千葉県銚子市の銚子漁港では28日、ことしの漁が終わりました。地元の漁協によりますと、ことしの水揚げ量は12年連続で日本一になる見込みだということですが、サンマについては、統計をとり始めてから初めて年間を通じて水揚げがなく、歴史的な不漁となりました。
https://www.nhk.or.jp/rss/news/cat5.xml,株価 値下がり 全体として取り引き低調,28日の東京株式市場、株価は値下がりしました。
https://www.nhk.or.jp/rss/news/cat5.xml,ガソリン小売価格 2週連続で値下がり 全国平均167.9円,今月26日時点のレギュラーガソリンの小売価格は、全国平均で1リットル当たり167.9円と先週から0.2円値下がりしました。
https://www.nhk.or.jp/rss/news/cat5.xml,金融政策決定会合 緩和で債券市場の機能低下 懸念の声相次ぐ,日銀は、金融緩和策の修正を決めた12月20日までの金融政策決定会合の「主な意見」を公表し、政策委員から大規模な金融緩和を受けた債券市場の機能の低下を懸念する声が相次いだことがわかりました。
https://www.nhk.or.jp/rss/news/cat5.xml,11月の鉱工業生産指数 前の月を0.1％下回る 3か月連続の低下,企業の生産活動は弱含んでいます。経済産業省が発表した企業の生産活動を示す先月の鉱工業生産指数は、2015年を100とした指数で95.2となり、前の月を0.1％下回りました。
https://www.nhk.or.jp/rss/news/cat5.xml,デジタル証券 参入の動き相次ぐ 資産の小口化で少額投資可能に,信託銀行の間で、デジタル証券に参入する動きが相次いでいます。不動産などの大型の資産をブロックチェーンの技術で小口化し、個人が手軽に投資できるようにすることで、資産形成を後押しするとともに新たな顧客を取り込むねらいです。
https://www.nhk.or.jp/rss/news/cat5.xml,“エネルギー安全保障に万全を” 西村経産相 中東訪問の成果は,西村経済産業大臣は27日までの3日間、中東のサウジアラビアとオマーンを訪問しました。世界的にエネルギー需給がひっ迫する中、投資の拡大などによって関係強化をはかり、エネルギー安全保障に万全を期すと強調しました。
https://www.nhk.or.jp/rss/news/cat5.xml,11月の消費者物価指数 前年比3.7％上昇 40年11か月ぶりの水準,家庭で消費するモノやサービスの値動きをみる、ことし11月の消費者物価指数は、天候による変動が大きい生鮮食品を除いた指数が去年の同じ月より3.7％上昇しました。3.7％の上昇率は1981年12月以来、40年11か月ぶりの水準となります。
https://www.nhk.or.jp/rss/news/cat6.xml,野生動植物 違法取り引き急増 世界一斉取締り 900人余検挙など,インターポール＝国際刑事警察機構などは、世界120か国以上で野生の動植物の違法な取り引きの一斉取締りを行い、900人余りを検挙するなどしました。押収した件数は去年の2倍以上で、当局は、新型コロナの水際対策が緩和されたことで密輸が増えているとみて警戒を強めています。
https://www.nhk.or.jp/rss/news/cat6.xml,インドネシア沖 ロヒンギャの人 約230人保護 船で約1か月漂流,ミャンマーから逃れたイスラム教徒の少数派、ロヒンギャの人たちを乗せた船が、インドネシアの沖合で漂流しているのが相次いで見つかり、およそ230人が保護されました。
https://www.nhk.or.jp/rss/news/cat6.xml,バングラデシュ 日本支援の都市鉄道一部開業 渋滞緩和など期待,バングラデシュで初めてとなる都市鉄道が28日、一部の区間で開業し、日本の支援を受けて整備が進められる中、交通渋滞や大気汚染の緩和につながるのか期待が寄せられています。
https://www.nhk.or.jp/rss/news/cat6.xml,岸田首相 1月 G7各国歴訪し首脳会談で調整 連携強化図る方針,岸田総理大臣は、来年、日本がG7＝主要7か国の議長国を務めることを踏まえ、1月に欧米のメンバー国を歴訪し首脳会談を行う方向で調整を進めています。ウクライナ情勢をはじめ世界的課題への対応を主導していく考えを伝え、連携強化を図る方針です。
https://www.nhk.or.jp/rss/news/cat6.xml,香港政府 中国本土との往来再開「1月15日までに実施が目標」,香港政府トップの李家超行政長官は、28日に記者会見を開き、新型コロナウイルスの影響でおよそ3年にわたって厳しく制限されている、中国本土との往来の再開について、「1月15日までに実施するのが目標だ」と述べました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 200台以上の車巻き込まれる事故 車内に多くのドライバー,中国内陸部の河南省で28日朝、乗用車などが次々と衝突する事故があり、地元メディアによりますと、合わせて200台以上の車両が巻き込まれました。
https://www.nhk.or.jp/rss/news/cat6.xml,中国 コロナ水際対策を見直し 旅券申請再開も旅行解禁は示さず,中国の出入国管理当局は、新型コロナウイルスの水際対策の見直しを受けて、中国人が海外旅行に行くためのパスポート申請の手続きを再開すると発表しました。ただ、中国政府は、現在、制限している海外旅行の具体的な解禁時期は示しておらず、海外旅行が以前の水準まで早期に回復するかは見通せない状況です。
https://www.nhk.or.jp/rss/news/cat6.xml,【詳細】ロシア ウクライナに軍事侵攻（28日の動き）,ロシアによるウクライナに対する軍事侵攻が続いています。ウクライナの各地でロシア軍とウクライナ軍が戦闘を続けていて、大勢の市民が国外へ避難しています。戦闘の状況や関係各国の外交など、ウクライナ情勢をめぐる28日（日本時間）の動きを随時更新でお伝えします。（日本とウクライナは7時間、ロシアのモスクワとは6時間の時差があります）
https://www.nhk.or.jp/rss/news/cat6.xml,ロシア外相 “ウクライナが降伏するまで侵攻続ける”,ウクライナへの軍事侵攻について、ロシアのラブロフ外相は国営メディアに対し「ウクライナが提案を受け入れない場合、ロシア軍が問題を解決する」と一方的に主張し、ゼレンスキー政権が事実上、降伏するまでウクライナの領土の掌握をねらい、軍事侵攻を続ける強硬な姿勢を示しました。
https://www.nhk.or.jp/rss/news/cat6.xml,韓国国防相 北の無人機撃墜失敗を陳謝 軍の対応に批判強まる,韓国のイ・ジョンソプ（李鐘燮）国防相は、領空を侵犯して飛来した北朝鮮の無人機の撃墜に失敗したことをめぐって、軍の対応を陳謝しました。軍は、無人機の飛来を想定した訓練の実施を急きょ、発表するなど、対応に追われています。
https://www.nhk.or.jp/rss/news/cat6.xml,台湾 中国からの直行便の乗客にPCR検査義務づけ 1月1日から,中国で新型コロナウイルスの感染が急拡大していることを受けて、台湾当局は、来月1日から、中国からの直行便で到着した乗客に対して、PCR検査を義務づけることを明らかにしました。
https://www.nhk.or.jp/rss/news/cat6.xml,プーチン大統領 ロシア産の原油 制裁国に輸出禁止の大統領令,ロシアのプーチン大統領は、G7＝主要7か国などがロシア産原油の国際的な取り引きの上限価格を設定するなどとした制裁措置を始めたことに対抗し、ロシア産の原油や石油製品を、制裁を科した国に輸出することを禁止する大統領令に署名しました。ロシアとしては、ウクライナへの軍事侵攻をめぐり対立している欧米などをけん制するねらいがあるとみられます。
https://www.nhk.or.jp/rss/news/cat6.xml,【解説】ウクライナへの軍事侵攻の今後 鍵となる3つの要素は,多くの犠牲者を出し続けているウクライナでの戦争は、来年も続く見通しです。
https://www.nhk.or.jp/rss/news/cat6.xml,戦争中の「徴用」めぐる賠償 日本製鉄が再抗告 最高裁で審理へ,太平洋戦争中の「徴用」をめぐる問題で、日本製鉄は、賠償に充てるために保有する株式の売却を命じた韓国の地方裁判所の決定を不服として再抗告し、今後、最高裁判所で審理が進められることになりました。
https://www.nhk.or.jp/rss/news/cat6.xml,ベトナムの「日本橋」 修復に向け記念式典,16世紀から17世紀にかけて日本人が朱印船貿易で訪れたベトナムの古都、ホイアンにある「日本橋」と呼ばれる史跡の修復作業が行われることになり、28日、記念の式典が行われました。
https://www.nhk.or.jp/rss/news/cat6.xml,自民 世耕氏 台湾で蔡総統と会談 安保分野での連携強化を確認,台湾を訪れている自民党の世耕参議院幹事長は蔡英文総統と会談し、台湾への軍事的な圧力を強める中国を念頭に、安全保障分野での連携を強化していく方針を確認しました。
https://www.nhk.or.jp/rss/news/cat6.xml,ゼレンスキー大統領 復興等の課題解決への見解 近く示す考え,ロシアによる軍事侵攻が続くウクライナのゼレンスキー大統領は「来年は重要な1年になる」としたうえで、領土の解放や復興などの課題の解決に向けた見解を近く議会で明らかにする考えを示しました。
https://www.nhk.or.jp/rss/news/cat6.xml,北朝鮮 キム総書記「国防力強化の新たな核心目標」提示,北朝鮮のメディアは、朝鮮労働党の重要政策を決定する中央委員会総会の2日目の27日、キム・ジョンウン（金正恩）総書記が来年に向けて「国防力強化の新たな核心目標」を提示したと伝えました。核・ミサイル開発を一段と加速させる方針が示された可能性があります。
https://www.nhk.or.jp/rss/news/cat6.xml,“エネルギー安全保障に万全を” 西村経産相 中東訪問の成果は,西村経済産業大臣は27日までの3日間、中東のサウジアラビアとオマーンを訪問しました。世界的にエネルギー需給がひっ迫する中、投資の拡大などによって関係強化をはかり、エネルギー安全保障に万全を期すと強調しました。
https://www.nhk.or.jp/rss/news/cat3.xml,去年のアニメ産業市場規模 過去最高に コロナ禍前2019年上回る,去年、2021年のアニメ産業の市場規模は、動画配信の利用拡大や海外展開、それに関連商品の売り上げなどを背景に、コロナ禍前の2019年を上回り、過去最高となりました。
https://www.nhk.or.jp/rss/news/cat3.xml,野生動植物 違法取り引き急増 世界一斉取締り 900人余検挙など,インターポール＝国際刑事警察機構などは、世界120か国以上で野生の動植物の違法な取り引きの一斉取締りを行い、900人余りを検挙するなどしました。押収した件数は去年の2倍以上で、当局は、新型コロナの水際対策が緩和されたことで密輸が増えているとみて警戒を強めています。
https://www.nhk.or.jp/rss/news/cat3.xml,東京都 年末年始も医療体制維持 都立病院で平日と同規模診療,新型コロナの感染が拡大する中、東京都は、年末年始も医療提供体制を維持するため、都立病院で平日と同じ規模で診療を行うほか、「オンライン発熱診療センター」を24時間態勢にして対応します。
https://www.nhk.or.jp/rss/news/cat3.xml,天皇皇后両陛下と愛子さま 離島医療テーマの映画を鑑賞,天皇皇后両陛下と長女の愛子さまは、離島の医療をテーマにした映画のチャリティー上映を鑑賞されました。
https://www.nhk.or.jp/rss/news/cat3.xml,インフルエンザ 全国的な流行期入り コロナ拡大以降初 厚労省,新型コロナウイルスとの同時流行が懸念されているインフルエンザについて、厚生労働省は全国的な流行期に入ったと発表しました。全国的な流行期に入るのは、新型コロナの感染拡大が起きて以降初めてです。
https://www.nhk.or.jp/rss/news/cat3.xml,大阪府 新型コロナ 18人死亡 新たに1万3415人感染確認,厚生労働省は28日、大阪府内で新たに1万3415人が新型コロナウイルスに感染していることを確認したと発表しました。これで大阪府内の感染者の累計は251万7201人となりました。また、18人の死亡が発表され、府内で感染して亡くなった人は合わせて7082人となっています。重症者は27日より2人少ない59人です。
https://www.nhk.or.jp/rss/news/cat3.xml,京都 世界遺産の二条城 入り口に高さ3メートルの大きな門松,年の瀬を迎え、京都市の世界遺産、二条城では入り口に高さ3メートルの大きな門松が飾られました。
https://www.nhk.or.jp/rss/news/cat3.xml,コロナ 死者415人で過去最多 感染21万6219人 28日厚労省まとめ,28日発表された新型コロナウイルスによる全国の死者数は415人で、ことし9月2日の347人を上回って、一日の発表としてはこれまでで最も多くなりました。また、28日発表された新たな感染者は、21万6219人でした。
https://www.nhk.or.jp/rss/news/cat3.xml,紅白歌合戦2022 リハーサルが始まる,大みそかに放送されるNHK紅白歌合戦のリハーサルが、28日から東京 渋谷のNHKホールで始まりました。
https://www.nhk.or.jp/rss/news/cat3.xml,ことしの書籍と雑誌の販売額 18年連続で前年を下回る見通し,書籍と雑誌を合わせた、ことしの国内の出版物の販売額は、推計で去年よりおよそ6％減少し、18年連続で前の年を下回る見通しとなりました。
https://www.nhk.or.jp/rss/news/cat0.xml,「サッカーの王様」ペレさん死去 82歳 元ブラジル代表,サッカーのワールドカップでブラジルを3度の優勝に導き、「サッカーの王様」の愛称でも知られる元ブラジル代表のペレさんが亡くなりました。82歳でした。これはペレさんの公式インスタグラムが29日、明らかにしたものです。
