url,title,summary
http://feeds.bbci.co.uk/news/world/rss.xml,Man arrested on US TV after toddler filmed waving gun,"Neighbours reported a child, seemingly in a nappy, carrying a handgun during a police TV show."
http://feeds.bbci.co.uk/news/world/rss.xml,Andrey Medvedev: How Russian mercenary made an icy escape to Norway,Andrey Medvedev's escape makes him the first Wagner Group mercenary to defect to the West.
http://feeds.bbci.co.uk/news/world/rss.xml,Co-pilot's husband also died in 2006 plane crash,Anju Khatiwada was co-piloting the Yeti Airlines flight when it smashed into a gorge near Pokhara.
http://feeds.bbci.co.uk/news/world/rss.xml,Vietnam politics: Power shift as President Nguyen Xuan Phuc quits,The move comes amid an anti-corruption drive and signals a power shift among communist leaders.
http://feeds.bbci.co.uk/news/world/rss.xml,Man who fought cartels on trial over bribery claims,Former security chief Genaro Garcia Luna denies he took millions of dollars from the Sinaloa cartel.
http://feeds.bbci.co.uk/news/world/rss.xml,Zelenska: Not all leaders using influence for good,The Ukrainian delegation hopes to build support for the country at the Davos meeting.
http://feeds.bbci.co.uk/news/world/rss.xml,Elon Musk begins trial over Tesla tweet that cost him $20m,Shareholders are suing the Tesla CEO over a 2018 tweet saying he had the funds to take the firm private.
http://feeds.bbci.co.uk/news/world/rss.xml,Martin Luther King's son defends headless monument,It depicts the hug Dr King shared with Coretta Scott King after winning the Nobel Peace Prize in 1964.
http://feeds.bbci.co.uk/news/world/rss.xml,Kenyan LGBTQ activist Edwin Chiloba buried,Edwin Chiloba's killing drew widespread condemnation but police have not yet given a motive.
http://feeds.bbci.co.uk/news/world/rss.xml,Former Republican candidate held over shootings targeting Democrats' homes,"Solomon Pena lost an election then paid four other men to shoot the homes of Democrats, say police."
http://feeds.bbci.co.uk/news/world/rss.xml,Kevin Spacey given lifetime achievement award in Italy,The actor - who is facing sexual assault charges in the UK - received the award in Italy.
http://feeds.bbci.co.uk/news/world/rss.xml,Andrew Tate: Bodyguard says 'Some girls thought they'd be his next wife',"The British-US influencer is in custody over human trafficking and rape allegations, which he denies."
http://feeds.bbci.co.uk/news/world/rss.xml,Australian Open bans Russian and Belarusian flags from tournament,Organisers announced the flags would be banned after a courtside incident.
http://feeds.bbci.co.uk/news/world/rss.xml,White House says there are no visitor logs for Biden's home,Republicans demanded a list of visitors to the Delaware home where classified files were found.
http://feeds.bbci.co.uk/news/world/rss.xml,Matteo Messina Denaro: How Mafia boss was caught on a visit to a clinic,Italian police arrested Matteo Messina Denaro as he walked from a clinic to a cafe.
http://feeds.bbci.co.uk/news/world/rss.xml,Ukraine war: Bakhmut defenders plea for Western tanks,"Ukrainians on the front lines call for hundreds of modern tanks, as the West debates new deliveries."
http://feeds.bbci.co.uk/news/world/rss.xml,Nepal air crash: Who were the victims?,"A keen Australian cyclist, a Korean soldier and his son and a local singer were among those on board."
http://feeds.bbci.co.uk/news/world/rss.xml,Industrial espionage: How China sneaks out America's technology secrets,"The true extent of commercial spying is unknown but experts say it is ""pervasive""."
http://feeds.bbci.co.uk/news/world/rss.xml,German police carry Greta Thunberg away from coal mine protest,"Climate activists have occupied the village for days, to prevent the expansion of a coal mine."
http://feeds.bbci.co.uk/news/world/rss.xml,Prince William reveals who's the better cook at home,The Prince of Wales unveils his winning dish in the kitchen and rates Catherine's culinary skills too.
http://feeds.bbci.co.uk/news/world/rss.xml,BBC Breakfast: Forty years of early morning bloopers,A look back at some of the unexpected funny moments in the history of the BBC's morning news programme.
http://feeds.bbci.co.uk/news/world/rss.xml,What does Andrew Tate promise his followers?,The controversial influencer has been detained in Romania as part of a human trafficking and rape investigation.
http://feeds.bbci.co.uk/news/business/rss.xml,Strikes Update: How nurses' strikes on Wednesday will affect you,"What you need to know about the nurses' strike and other industrial action, by the BBC's Zoe Conway."
http://feeds.bbci.co.uk/news/business/rss.xml,EU biometric border system faces more delays,"A new border control system, which was pushed back to May, has been delayed to the end of the year."
http://feeds.bbci.co.uk/news/business/rss.xml,Paperchase hunts for buyer but prepares for insolvency,High Street stationery chain confirms it is hunting for buyer but talking to insolvency experts.
http://feeds.bbci.co.uk/news/business/rss.xml,Britishvolt: UK battery start-up collapses into administration,The majority of Britishvolt's 232 employees have been made redundant after last minute attempts to find a buyer failed.
http://feeds.bbci.co.uk/news/business/rss.xml,Train drivers to go on strike in February,"Walkouts are planned for 1 and 3 February after the Aslef union calls a pay offer ""clearly unacceptable""."
http://feeds.bbci.co.uk/news/business/rss.xml,Royal Mail accused of prioritising parcels over letters,"The postal service is accused of breaching its legal obligations, but the firm denies it is doing so."
http://feeds.bbci.co.uk/news/business/rss.xml,"Pay rises at fastest pace for over 20 years, but below inflation","Wages rose at their fastest rate since 2001 excluding the pandemic, but still lag behind rising prices."
http://feeds.bbci.co.uk/news/business/rss.xml,Ocado says shoppers buying fewer items as costs rise,The online grocery delivery service says shoppers are buying less as the cost of living soars.
http://feeds.bbci.co.uk/news/business/rss.xml,Cost of living: Five tips when asking for a pay rise,"Recruiters, a manager and a workplace psychologist give their advice on how to negotiate for more money."
http://feeds.bbci.co.uk/news/business/rss.xml,Manchester United: Sir Jim Ratcliffe's company Ineos formally joins process to buy club,British billionaire Sir Jim Ratcliffe's firm Ineos officially enters the race to buy Manchester United.
http://feeds.bbci.co.uk/news/business/rss.xml,Elon Musk begins trial over Tesla tweet that cost him $20m,Shareholders are suing the Tesla CEO over a 2018 tweet saying he had the funds to take the firm private.
http://feeds.bbci.co.uk/news/business/rss.xml,Ukraine's deputy PM confident 'we will win this year',Yuliia Svyrydenko says she is confident Ukraine will see victory this year in its war with Russia.
http://feeds.bbci.co.uk/news/business/rss.xml,How cyber-attack on Royal Mail has left firms in limbo,Small businesses tell the BBC they are facing delays and losing money as overseas post is stopped.
http://feeds.bbci.co.uk/news/business/rss.xml,"Putin is weaponising food, says boss of fertiliser giant Yara",The boss of Yara says Russia's invasion of Ukraine has driven up the price of fertilisers and food.
http://feeds.bbci.co.uk/news/business/rss.xml,Covid: China 2022 economic growth hit by coronavirus restrictions,The world's second largest economy abruptly lifted its tough coronavirus restrictions in December.
http://feeds.bbci.co.uk/news/business/rss.xml,Lab-grown alternatives aim to cut palm oil dependence,Two biotech firms have developed oils made from yeast as a replacement for palm.
http://feeds.bbci.co.uk/news/politics/rss.xml,Nicola Sturgeon says gender reform row will go to court,Scotland's first minister says the courts will be asked to rule on whether the UK government can block the reforms.
http://feeds.bbci.co.uk/news/politics/rss.xml,Nadhim Zahawi facing questions about tax payment,The ex-chancellor is under pressure over reports he will pay millions to settle a dispute with HMRC.
http://feeds.bbci.co.uk/news/politics/rss.xml,Tech bosses could face jail after Tory MPs revolt on bill,The government has conceded after nearly 50 Conservative MPs rebelled over the Online Safety Bill.
http://feeds.bbci.co.uk/news/politics/rss.xml,Covid-19 support worth £4.5bn lost to error and fraud,The tax authority reveals an estimated £4.5bn was lost through schemes such as Eat Out To Help Out.
http://feeds.bbci.co.uk/news/politics/rss.xml,UK conversion therapy ban to include trans people,The ban will outlaw attempts to change someone's sexuality or gender identity.
http://feeds.bbci.co.uk/news/politics/rss.xml,Data watchdog drops Labour leak case,"Labour will not be prosecuted over leaking of personal details, the UK data watchdog tells the BBC."
http://feeds.bbci.co.uk/news/politics/rss.xml,Britishvolt: UK battery start-up collapses into administration,The majority of Britishvolt's 232 employees have been made redundant after last minute attempts to find a buyer failed.
http://feeds.bbci.co.uk/news/politics/rss.xml,"David Carrick: More shocking cases may follow, Braverman warns",The home secretary urges forces to root out corrupt officers after serial rapist David Carrick's case.
http://feeds.bbci.co.uk/news/politics/rss.xml,"Pay rises at fastest pace for over 20 years, but below inflation","Wages rose at their fastest rate since 2001 excluding the pandemic, but still lag behind rising prices."
http://feeds.bbci.co.uk/news/politics/rss.xml,Teachers do not have to strike to get attention - education secretary,"The NEU announces seven days of strike action in February and March, affecting 23,400 schools."
http://feeds.bbci.co.uk/news/politics/rss.xml,Boris Johnson writing memoir about his time as PM,"No date has been set for the release of the former prime minister's book, nor does it yet have a title."
http://feeds.bbci.co.uk/news/politics/rss.xml,Grant Shapps apologises for Boris Johnson picture airbrush,The business secretary acknowledges a social media post that saw the former PM removed from an image.
http://feeds.bbci.co.uk/news/politics/rss.xml,Gender reform bill: Nicola Sturgeon says UK government ‘stoking culture war’,Nicola Sturgeon criticises the UK government's move to block plans to make it easier for people in Scotland to change gender.
http://feeds.bbci.co.uk/news/politics/rss.xml,"David Carrick: More shocking cases may come to light, says home secretary",Suella Braverman says the Metropolitan Police and other forces must double down on their efforts to root out corrupt officers.
http://feeds.bbci.co.uk/news/politics/rss.xml,Scotland gender bill: What next for Sunak and Sturgeon?,"The Union has a clash on its hands, writes James Cook, BBC News's Scotland editor."
http://feeds.bbci.co.uk/news/technology/rss.xml,Nick Cave says ChatGPT's AI attempt to write Nick Cave lyrics 'sucks',"The musician responds after a popular chatbot produces lyrics ""in the style of Nick Cave""."
http://feeds.bbci.co.uk/news/technology/rss.xml,Wikipedia criticises 'harsh' new Online Safety Bill plans,The legislation shouldn't treat community-run sites like big tech firms its foundation says.
http://feeds.bbci.co.uk/news/technology/rss.xml,Elon Musk begins trial over Tesla tweet that cost him $20m,Shareholders are suing the Tesla CEO over a 2018 tweet saying he had the funds to take the firm private.
http://feeds.bbci.co.uk/news/technology/rss.xml,Industrial espionage: How China sneaks out America's technology secrets,"The true extent of commercial spying is unknown but experts say it is ""pervasive""."
http://feeds.bbci.co.uk/news/technology/rss.xml,Tech bosses could face jail after Tory MPs revolt on bill,The government has conceded after nearly 50 Conservative MPs rebelled over the Online Safety Bill.
http://feeds.bbci.co.uk/news/technology/rss.xml,'It had just vanished' - the shock when tech fails,"Cloud computing is a popular way for firms to buy computing but, when it fails, chaos ensues."
http://feeds.bbci.co.uk/news/rss.xml,Ukraine interior ministry leadership killed in helicopter crash,Ukraine's interior minister and other officials are among 14 killed in the crash beside a nursery.
http://feeds.bbci.co.uk/news/rss.xml,"Cheaper to settle train strikes, minister admits","It would have cost the UK less if the disputes had been settled months ago, admits rail minister."
http://feeds.bbci.co.uk/news/rss.xml,Father of missing newborn is registered sex offender,"The baby's mother, Constance Marten, is from a wealthy family but is now estranged from them, say police."
http://feeds.bbci.co.uk/news/rss.xml,Greta Thunberg: German police deny protest detainment was staged,"""We are not extras for Greta Thunberg"" police say, after false claims her detainment at a protest was set up."
http://feeds.bbci.co.uk/news/rss.xml,Strikes update: How nurses' strikes on Thursday will affect you,"What you need to know about the nurses' strike and other industrial action, by the BBC's Zoe Conway."
http://feeds.bbci.co.uk/news/rss.xml,Newtownabbey couple on trial for five-year-old girl's murder,"Aleksandra Wahab and her husband Abdul deny a ""campaign of child abuse"" against Ms Wahab's daughter, Nadia."
http://feeds.bbci.co.uk/news/rss.xml,Dover-Calais ferries suspended due to French strike,The one-day national strike action in France will also affect Eurostar rail services.
http://feeds.bbci.co.uk/news/rss.xml,Brexit: Ministers clash with MPs over plan to scrap EU laws,"Thousands of UK laws are due to expire automatically at the end of this year, prompting warnings from MPs."
http://feeds.bbci.co.uk/news/rss.xml,Met Police chief inspector arrested over child abuse images found dead,"The Met Police chief inspector, who was found dead at home, had been arrested for various offences."
http://feeds.bbci.co.uk/news/rss.xml,Jonathan Edwards: Wife assault caution MP may run as independent,"An MP who was cautioned for assaulting his wife could run against his former party, Plaid Cymru."
http://feeds.bbci.co.uk/news/rss.xml,City asks Madonna if it can borrow lost painting,"The mayor of Amiens believes the singer owns the artwork, Diana and Endymion, which once hung in its museum."
http://feeds.bbci.co.uk/news/rss.xml,Peterborough doorbell video sees man trying to enter 15 homes,"After police appealed for doorbell footage, the attempted burglar was identified and jailed."
http://feeds.bbci.co.uk/news/rss.xml,Can I get a Cold Weather Payment and how much are they?,Cold Weather Payments are available to some when there is a run of sub-zero temperatures.
http://feeds.bbci.co.uk/news/rss.xml,How to stay warm and cope with the cold weather,Much of the UK is facing another cold snap amid rising fuel costs.
http://feeds.bbci.co.uk/news/rss.xml,Cost of living: Debt fears after Christmas on credit,A charity says the knock-on effect will be felt in coming months as people cannot pay their bills.
http://feeds.bbci.co.uk/news/rss.xml,Iran protests: 15 minutes to defend yourself against the death penalty,Iran's courts are convicting protesters after fast-track trials that activists say are grossly unfair.
http://feeds.bbci.co.uk/news/rss.xml,Seoul Halloween crush: A grieving father's promise to his daughter,Relatives say authorities are responding to the disaster in a cold and indifferent way.
http://feeds.bbci.co.uk/news/rss.xml,Will some teachers receive a 15.9% pay rise?,Fact-checking claims by Education Secretary Gillian Keegan and teachers' union boss Mary Bousted.
http://feeds.bbci.co.uk/news/rss.xml,‘No explanation why my healthy child died’,Hannah and Claire’s young sons both died suddenly and unexpectedly.
http://feeds.bbci.co.uk/news/rss.xml,'Rugby helped me heal after the pain of stillbirth',A woman who had a stillborn baby says playing rugby saved her life.
http://feeds.bbci.co.uk/news/rss.xml,Nigeria elections 2023: How influencers are secretly paid by political parties,Nigerian politicians are hiring social media influencers to spread disinformation ahead of February's elections.
http://feeds.bbci.co.uk/news/rss.xml,CEO Secrets: Chess gets a risqué makeover,"Ilya Merenzon, CEO of World Chess, shares his business advice for our CEO Secrets series."
http://feeds.bbci.co.uk/news/rss.xml,Emma Raducanu: Australian Open performance against Coco Gauff leaves her feeling optimistic,"Emma Raducanu has ""no doubts"" she can compete with the very best after pushing seventh seed Coco Gauff in a gallant defeat at the Australian Open."
http://feeds.bbci.co.uk/news/rss.xml,Snooker match-fixing investigation - 10 Chinese players charged by WPBSA,Ten Chinese players face match-fixing charges as snooker's governing body investigates the sport's biggest corruption scandal.
http://feeds.bbci.co.uk/news/rss.xml,Equal pay: Football Association of Wales agree landmark deal,Wales' men's and women's senior players will be paid the same for representing their country for the first time.
http://feeds.bbci.co.uk/news/rss.xml,Masterclass: Alessia Russo of Man Utd shows you how to be a top forward,"England and Manchester United striker Alessia Russo breaks down her game in a close-range finishing masterclass, including forward runs, first touch and plenty of goalscoring."
http://feeds.bbci.co.uk/news/world/rss.xml,Ukraine's interior ministry leadership killed in helicopter crash,Ukraine's interior minister and other officials are among 14 killed in the crash beside a nursery.
http://feeds.bbci.co.uk/news/world/rss.xml,Greta Thunberg: German police deny protest detainment was staged,"""We are not extras for Greta Thunberg"" police say, after false claims her detainment at a protest was set up."
http://feeds.bbci.co.uk/news/world/rss.xml,Polar bear kills woman and boy in Alaska village,"The bear entered a remote community and began chasing after residents before being shot dead, police said."
http://feeds.bbci.co.uk/news/world/rss.xml,Germany says it is no longer reliant on Russian energy,"New sources of energy mean Germany is no longer dependent on Russia, Germany's finance minister said."
http://feeds.bbci.co.uk/news/world/rss.xml,Israel's Supreme Court blocks appointment of key Netanyahu ally,Supreme Court judges disqualify Aryeh Deri from being a minister due to a tax fraud conviction.
http://feeds.bbci.co.uk/news/world/rss.xml,Amiens asks Madonna if it can borrow her painting of Diana and Endymion,"The mayor of Amiens believes the singer owns the artwork, Diana and Endymion, which once hung in its museum."
http://feeds.bbci.co.uk/news/world/rss.xml,Jeremy Renner: Mayor of Kingstown poster edited to remove injuries after accident,Promotional images of Mayor of Kingstown are altered to remove injuries from the actor's face.
http://feeds.bbci.co.uk/news/world/rss.xml,Elvis Presley's Graceland estate will stay in family after Lisa Marie's death,"The mansion will stay in the family after the death of Elvis's only chid, Lisa Marie Presley."
http://feeds.bbci.co.uk/news/world/rss.xml,Ruslan Obiang Nsue: Equatorial Guinea president's son arrested over plane's sale,The son of Equatorial Guinea's president orders his half-brother's arrest over the sale of a jet.
http://feeds.bbci.co.uk/news/world/rss.xml,"Microsoft to cut 10,000 jobs as spending slows",Chief executive Satya Nadella says cuts will cost $1.2bn (£972bn) as tech firms scale back staff numbers.
http://feeds.bbci.co.uk/news/world/rss.xml,"World's oldest person, French nun Sister André, dies aged 118","Sister André, a French nun who took holy orders in 1944, died at her nursing home in Toulon."
http://feeds.bbci.co.uk/news/world/rss.xml,Snooker match-fixing investigation - 10 Chinese players charged by WPBSA,Ten Chinese players face match-fixing charges as snooker's governing body investigates the sport's biggest corruption scandal.
http://feeds.bbci.co.uk/news/world/rss.xml,Andrey Medvedev: How Russian mercenary says he made an icy escape to Norway,Andrey Medvedev's escape makes him the first Wagner Group mercenary to defect to the West.
http://feeds.bbci.co.uk/news/world/rss.xml,Itaewon crowd crush: Official response feeds sense of injustice and mistrust,Relatives say authorities are responding to the disaster in a cold and indifferent way.
http://feeds.bbci.co.uk/news/world/rss.xml,Nigeria elections 2023: How influencers are secretly paid by political parties,Nigerian politicians are hiring social media influencers to spread disinformation ahead of February's elections.
http://feeds.bbci.co.uk/news/world/rss.xml,Census in India: Baffling lack of data is hurting Indians,"The government blames Covid for the delay in new data, which is now hitting crucial policy areas."
http://feeds.bbci.co.uk/news/world/rss.xml,Ukraine: Scene of devastation after Brovary helicopter crash,Ukraine's interior minister and a child were among those killed when a helicopter came down near Kyiv.
http://feeds.bbci.co.uk/news/world/rss.xml,Dnipro missile: Son in search of his mother,Roman is unsure if his mother is alive after a Russian missile strike on 14 January on his apartment block in Dnipro.
http://feeds.bbci.co.uk/news/world/rss.xml,CEO Secrets: Chess gets a risqué makeover,"Ilya Merenzon, CEO of World Chess, shares his business advice for our CEO Secrets series."
http://feeds.bbci.co.uk/news/business/rss.xml,"Train strikes: Cheaper to settle, minister admits","It would have cost the UK less if the disputes had been settled months ago, admits rail minister."
http://feeds.bbci.co.uk/news/business/rss.xml,Royal Mail restarts limited overseas post after cyber-attack,"Customers should still not post any new parcels overseas, the firm said, following last week's cyber-attack."
http://feeds.bbci.co.uk/news/business/rss.xml,Strikes update: How nurses' strikes on Thursday will affect you,"What you need to know about the nurses' strike and other industrial action, by the BBC's Zoe Conway."
http://feeds.bbci.co.uk/news/business/rss.xml,Germany says it is no longer reliant on Russian energy,"New sources of energy mean Germany is no longer dependent on Russia, Germany's finance minister said."
http://feeds.bbci.co.uk/news/business/rss.xml,UK inflation drops but food keeps inflation high,The overall rate of price rises slowed to 10.5% in December but dairy and sugar costs grew.
http://feeds.bbci.co.uk/news/business/rss.xml,"Microsoft to cut 10,000 jobs as spending slows",Chief executive Satya Nadella says cuts will cost $1.2bn (£972bn) as tech firms scale back staff numbers.
http://feeds.bbci.co.uk/news/business/rss.xml,Chancellor Jeremy Hunt branded 'Mr Bean' for video,Jeremy Hunt drew comparisons to the comic character as he used coffee cups to explain soaring costs.
http://feeds.bbci.co.uk/news/business/rss.xml,Can I get a Cold Weather Payment and how much are they?,Cold Weather Payments are available to some when there is a run of sub-zero temperatures.
http://feeds.bbci.co.uk/news/business/rss.xml,Plane ticket prices soared by 44% in December,Air fares rose at the fastest pace since 1989 while coach travel costs also jumped.
http://feeds.bbci.co.uk/news/business/rss.xml,Workers' rights agency denies backing new UK strike law,The US labour secretary also opposes the UK government's plans for “minimum service agreements”.
http://feeds.bbci.co.uk/news/business/rss.xml,Cost of living: Rents and house prices continue to rise,Private rental prices continue a trend of rises higher than anytime in the last seven years.
http://feeds.bbci.co.uk/news/business/rss.xml,"Netflix offers pay of up to $385,000 for flight attendant","The role on its private jets requires ""discretion and outstanding customer service skills""."
http://feeds.bbci.co.uk/news/business/rss.xml,FTX: Collapsed crypto exchange says $415m was hacked,Last week the company told a bankruptcy judge in Delaware that it had recovered over $5bn in assets.
http://feeds.bbci.co.uk/news/business/rss.xml,China: Fans rejoice as Marvel films return after apparent ban,"After a long hiatus, two Marvel movies will screen in Chinese theatres in February."
http://feeds.bbci.co.uk/news/business/rss.xml,Manchester United: Sir Jim Ratcliffe's company Ineos formally joins process to buy club,British billionaire Sir Jim Ratcliffe's petrochemicals firm Ineos officially enters the race to buy Manchester United.
http://feeds.bbci.co.uk/news/business/rss.xml,"Elon Musk trial: Prospective jurors call him narcissistic, smart",He could be ordered to pay billions of dollars in damages if he loses the fraud lawsuit over a tweet.
http://feeds.bbci.co.uk/news/business/rss.xml,'It had just vanished' - the shock when tech fails,"Cloud computing is a popular way for firms to buy computing but, when it fails, chaos ensues."
http://feeds.bbci.co.uk/news/politics/rss.xml,Sunak and Starmer clash over ambulance delays at PMQs,"The prime minister says more money will improve services but Labour's leader says he has presided over ""lethal chaos""."
http://feeds.bbci.co.uk/news/politics/rss.xml,PMQs: Rishi Sunak quizzed about Nadhim Zahawi tax allegations,Rishi Sunak is dragged into a row about the former chancellor's tax affairs at Prime Minister's Questions.
http://feeds.bbci.co.uk/news/politics/rss.xml,Brexit: Ministers clash with MPs over plan to scrap EU laws,"Thousands of UK laws are due to expire automatically at the end of this year, prompting warnings from MPs."
http://feeds.bbci.co.uk/news/politics/rss.xml,MP Lloyd Russell-Moyle sorry for tone in gender debate,"Lloyd Russell-Moyle was told to ""moderate his language"" after accusing a Tory MP of ""transphobic"" remarks."
http://feeds.bbci.co.uk/news/politics/rss.xml,MP Simon Clarke's nurses-using-food banks remarks criticised by RCN,"The Royal College of Nursing said Simon Clarke's comments were ""disgusting"" and ""heartless""."
http://feeds.bbci.co.uk/news/politics/rss.xml,First MoT could be delayed to cut costs for drivers,"Testing cars after four years - rather than three - would not affect road safety, the government says."
http://feeds.bbci.co.uk/news/politics/rss.xml,Chancellor Jeremy Hunt branded 'Mr Bean' for video,Jeremy Hunt drew comparisons to the comic character as he used coffee cups to explain soaring costs.
http://feeds.bbci.co.uk/news/politics/rss.xml,Ambulance staff and nurses to strike on same day,The walkout in England and Wales on 6 February is set to be the biggest yet in this NHS pay dispute.
http://feeds.bbci.co.uk/news/politics/rss.xml,Cornwall MP George Eustice to quit at next general election,"The ex-environment secretary says he wants to pursue a ""final career outside politics""."
http://feeds.bbci.co.uk/news/politics/rss.xml,Use words carefully warns Jenrick after Braverman criticised by Holocaust survivor,It comes after a woman who fled Nazi Europe criticised Suella Braverman's language on immigration.
http://feeds.bbci.co.uk/news/politics/rss.xml,Jonathan Edwards: Wife assault caution MP may run as independent,"An MP who was cautioned for assaulting his wife could run against his former party, Plaid Cymru."
http://feeds.bbci.co.uk/news/politics/rss.xml,Workers' rights agency denies backing new UK strike law,The US labour secretary also opposes the UK government's plans for “minimum service agreements”.
http://feeds.bbci.co.uk/news/politics/rss.xml,Sudden unexplained death in childhood debated in Parliament,Ex-Chancellor Kwasi Kwarteng tells Parliament sudden unexplained child deaths need more attention.
http://feeds.bbci.co.uk/news/politics/rss.xml,The Band of the Brigade of Gurkhas serenades Parliament,"The Commons Speaker welcomes the Gurkhas' 37-strong band, to perform a medley of Highland tunes."
http://feeds.bbci.co.uk/news/politics/rss.xml,PMQs: Sunak v Starmer - in full,Watch the full exchange between PM Rishi Sunak and Labour leader Keir Starmer
http://feeds.bbci.co.uk/news/politics/rss.xml,Sir Keir Starmer questions Rishi Sunak on ambulance delays,Labour leader Sir Keir Starmer says a 26-year old woman from Plymouth recently died due to ambulance delays.
http://feeds.bbci.co.uk/news/politics/rss.xml,Sunak challenged by SNP on Scottish Gender Recognition Bill,"SNP Westminster Leader Stephen Flynn said Scotland is returning to ""direct rule"" from Westminster."
http://feeds.bbci.co.uk/news/science_and_environment/rss.xml,Historic wild camping tradition restricted on Dartmoor,Wild camping on Dartmoor without permission has been ruled unlawful by the High Court.
http://feeds.bbci.co.uk/news/technology/rss.xml,"Microsoft to cut 10,000 jobs as spending slows",Chief executive Satya Nadella says cuts will cost $1.2bn (£972bn) as tech firms scale back staff numbers.
http://feeds.bbci.co.uk/news/technology/rss.xml,AI image creator faces UK and US legal challenges,"Getty Images, one of the worlds biggest picture agencies, is taking action against Stability AI."
http://feeds.bbci.co.uk/news/technology/rss.xml,Gamers say goodbye to Google's Stadia as platform shuts,All purchases are being refunded - but there are worries some games will be lost forever.
http://feeds.bbci.co.uk/news/technology/rss.xml,"Elon Musk trial: Prospective jurors call him narcissistic, smart",He could be ordered to pay billions of dollars in damages if he loses the fraud lawsuit over a tweet.
http://feeds.bbci.co.uk/news/technology/rss.xml,FTX: Collapsed crypto exchange says $415m was hacked,Last week the company told a bankruptcy judge in Delaware that it had recovered over $5bn in assets.
http://feeds.bbci.co.uk/news/technology/rss.xml,"Netflix offers pay of up to $385,000 for flight attendant","The role on its private jets requires ""discretion and outstanding customer service skills""."
http://feeds.bbci.co.uk/news/technology/rss.xml,Twitter auctions bird statue and other office furniture,"After axing staff and scrapping perks, Twitter is offloading surplus supplies."
http://feeds.bbci.co.uk/news/rss.xml,Beth Matthews: Blogger who took poisonous substance failed by hospital,"High-risk patient Beth Matthews, 26, was given ""inadequate care"" before her death, an inquest rules."
http://feeds.bbci.co.uk/news/rss.xml,Three women died at Priory psychiatric unit in two months,"Two other women died at the same hospital as blogger Beth Matthews weeks before her death, the BBC finds."
http://feeds.bbci.co.uk/news/rss.xml,Alec Baldwin to be charged with involuntary manslaughter over Rust shooting,A crew member will also be charged with involuntary manslaughter over the death of Halyna Hutchins.
http://feeds.bbci.co.uk/news/rss.xml,Rishi Sunak sorry for not wearing seat belt in moving car,"The PM's spokesman says he made a brief ""error of judgement"" while filming a clip for social media."
http://feeds.bbci.co.uk/news/rss.xml,Beano's Bash Street Kids artist David Sutherland dies,David Sutherland also illustrated Dennis the Menace cartoons during a long career at the comic.
http://feeds.bbci.co.uk/news/rss.xml,Andy Murray wins Australian Open epic at 4am,Andy Murray produces one of his best fightbacks from two sets down to beat Thanasi Kokkinakis in an epic Australian Open match finishing at 04:05 local time.
http://feeds.bbci.co.uk/news/rss.xml,Ukraine: European countries to donate more heavy weapons,"Nine European nations promise more artillery and missiles, ahead of a major donor conference on Friday."
http://feeds.bbci.co.uk/news/rss.xml,Julian Sands: British actor's car found in California search,"Julian Sands, 65, was last seen hiking in the San Gabriel mountains last week during bad weather."
http://feeds.bbci.co.uk/news/rss.xml,Rail workers given fresh pay offer in dispute,Train companies have increased their offer to RMT rail workers in an attempt to prevent more strikes.
http://feeds.bbci.co.uk/news/rss.xml,"Levelling up funding process is broken, says Tory mayor Andy Street","Andy Street calls for an end to ""begging bowl culture"" as £2.1bn is allocated to local projects."
http://feeds.bbci.co.uk/news/rss.xml,Plymouth shootings: 'Not enough staff' to deal with gun licences,Jake Davison had his licence revoked in 2020 but police returned it in 2021 ahead of the shooting in Plymouth.
http://feeds.bbci.co.uk/news/rss.xml,Starmer: UK car industry 'needs to be saved',"The Labour leader says the sector needs a strategic plan, following the collapse of Britishvolt."
http://feeds.bbci.co.uk/news/rss.xml,British Gas will stop remote switches to prepayment meter,It comes after charity Citizens Advice sees a sharp increase in people needing crisis support.
http://feeds.bbci.co.uk/news/rss.xml,Why inflation is falling but prices are still rising,We report this percentage every month but here are three things you may not know.
http://feeds.bbci.co.uk/news/rss.xml,Ukraine war: Ukraine admits pulling out of front line town of Soledar,Andrew Harding goes under fire on the front line in eastern Ukraine after recent Russian gains.
http://feeds.bbci.co.uk/news/rss.xml,The Apprentice 2023 receptionist on why representation matters,Khadeejah Khan talks about being the one who tells candidates when it's time to learn their fate.
http://feeds.bbci.co.uk/news/rss.xml,My night at the sauna inside an embassy,The Finnish embassy in London allows diplomats to relax while they wrestle with international issues.
http://feeds.bbci.co.uk/news/rss.xml,Newport Ship: Medieval vessel is 'world's largest 3D puzzle',Experts believe the preserved 15th Century vessel is as historically significant as the Mary Rose.
http://feeds.bbci.co.uk/news/rss.xml,"Croatia, the euro and a coffee controversy - but is it all just froth?","Croatia switched to the euro on 1 January, but many feel businesses are taking advantage by hiking their prices."
http://feeds.bbci.co.uk/news/rss.xml,The barber using Call of Duty to speak to his family in Iran,Communication tools like WhatsApp have been restricted in the country amid an ongoing crisis.
http://feeds.bbci.co.uk/news/rss.xml,Cristiano Ronaldo and Lionel Messi both score in exhibition,Cristiano Ronaldo scores twice in his first game in Saudi Arabia and Lionel Messi is also on the scoresheet as PSG edge a Riyadh All-Stars XI.
